Fecha;Fondo;n;Peso;Var_porc;Actualizacion;porc_1_5;porc_2_5
25/1/2024;TECNOLOGICO;41;97.44;1.19;;
25/1/2024;ZVIX;1;10;0.251;;
25/1/2024;ZVSTOXX;3;30;0.871;;
25/1/2024;ZVXN;1;10;0.147;;
26/1/2024;ALPHA;1;4.73;0.032;;
26/1/2024;BESTIDEAS;16;61.38;-0.553;;
26/1/2024;BOLSAESPANA;31;95.07;0.505;;
26/1/2024;BOLSAEUROPA;59;93.48;1.193;;
26/1/2024;BOLSAINTERNACIONAL;55;80.56;0.617;;
26/1/2024;BOLSAUSA;70;94.66;-0.294;;
26/1/2024;DIVIDENDO;44;94.91;0.284;;
26/1/2024;FINANCIERO;39;89.73;0.535;;
26/1/2024;GLOBAL;48;94.48;0.946;;
26/1/2024;JAPON;47;85.21;-1.19;;
26/1/2024;MEGATRENDS;42;105.06;0.255;;
26/1/2024;NEWENERGY;43;98.18;-0.285;;
26/1/2024;SANIDAD;51;93.97;0.895;;
26/1/2024;SECTORINMOBILIARIO;44;93.28;0.493;;
26/1/2024;SMALLCAPS;62;90.27;0.41;;
26/1/2024;TECNOLOGICO;41;97.44;-0.481;;
26/1/2024;ZVIX;1;10;-0.141;;
26/1/2024;ZVSTOXX;3;30;0.048;;
26/1/2024;ZVXN;1;10;-0.133;;
29/1/2024;ALPHA;1;4.73;-0.001;;
29/1/2024;BESTIDEAS;16;61.38;-1.048;;
29/1/2024;BOLSAESPANA;31;95.07;-0.276;;
29/1/2024;BOLSAEUROPA;59;93.48;0.406;;
29/1/2024;BOLSAINTERNACIONAL;55;80.56;0.579;;
29/1/2024;BOLSAUSA;70;94.66;0.732;;
29/1/2024;DIVIDENDO;44;94.91;0.109;;
29/1/2024;FINANCIERO;39;89.73;0.001;;
29/1/2024;GLOBAL;48;94.48;0.955;;
29/1/2024;JAPON;47;85.21;0.737;;
29/1/2024;MEGATRENDS;42;105.06;0.609;;
29/1/2024;NEWENERGY;43;98.18;0.067;;
29/1/2024;SANIDAD;51;93.97;0.405;;
29/1/2024;SECTORINMOBILIARIO;44;93.28;0.264;;
29/1/2024;SMALLCAPS;62;90.27;-0.508;;
29/1/2024;TECNOLOGICO;41;97.44;1.089;;
29/1/2024;ZVIX;1;10;0.256;;
29/1/2024;ZVSTOXX;3;30;1.026;;
29/1/2024;ZVXN;1;10;0.211;;
30/1/2024;ALPHA;1;4.73;-0.008;;
30/1/2024;BESTIDEAS;16;61.38;-1.715;;
30/1/2024;BOLSAESPANA;31;95.07;1.148;;
30/1/2024;BOLSAEUROPA;59;93.48;0.089;;
30/1/2024;BOLSAINTERNACIONAL;55;80.56;-0.051;;
30/1/2024;BOLSAUSA;70;94.66;-0.157;;
30/1/2024;DIVIDENDO;44;94.91;0.023;;
30/1/2024;FINANCIERO;39;89.73;0.713;;
30/1/2024;GLOBAL;48;94.48;-0.092;;
30/1/2024;JAPON;47;85.21;0.05;;
30/1/2024;MEGATRENDS;42;105.06;-0.121;;
30/1/2024;NEWENERGY;43;98.18;0.125;;
30/1/2024;SANIDAD;51;93.97;-0.103;;
30/1/2024;SECTORINMOBILIARIO;44;93.28;-0.254;;
30/1/2024;SMALLCAPS;62;90.27;0.12;;
30/1/2024;TECNOLOGICO;41;97.44;-0.581;;
30/1/2024;ZVIX;1;10;-0.213;;
30/1/2024;ZVSTOXX;3;30;-0.43;;
30/1/2024;ZVXN;1;10;0.104;;
31/1/2024;ALPHA;1;4.73;-0.032;;
31/1/2024;BESTIDEAS;16;61.38;-0.491;;
31/1/2024;BOLSAESPANA;31;95.07;0.265;;
31/1/2024;BOLSAEUROPA;59;93.48;0.061;;
31/1/2024;BOLSAINTERNACIONAL;55;80.56;-1.061;;
31/1/2024;BOLSAUSA;70;94.66;-1.782;;
31/1/2024;DIVIDENDO;44;94.91;-0.09;;
31/1/2024;FINANCIERO;39;89.73;-0.516;;
31/1/2024;GLOBAL;48;94.48;-1.02;;
31/1/2024;JAPON;47;85.21;-0.668;;
31/1/2024;MEGATRENDS;42;105.06;-0.859;;
31/1/2024;NEWENERGY;43;98.18;0.321;;
31/1/2024;SANIDAD;51;93.97;0.053;;
31/1/2024;SECTORINMOBILIARIO;44;93.28;0.047;;
31/1/2024;SMALLCAPS;62;90.27;0.075;;
31/1/2024;TECNOLOGICO;41;97.44;-2.388;;
31/1/2024;ZVIX;1;10;0.781;;
31/1/2024;ZVSTOXX;3;30;1.536;;
31/1/2024;ZVXN;1;10;0.387;;
1/2/2024;ALPHA;1;4.73;-0.058;;
1/2/2024;BESTIDEAS;16;61.38;0.938;;
1/2/2024;BOLSAESPANA;31;95.07;-0.657;;
1/2/2024;BOLSAEUROPA;59;93.48;-0.515;;
1/2/2024;BOLSAINTERNACIONAL;55;80.56;0.414;;
1/2/2024;BOLSAUSA;70;94.66;1.121;;
1/2/2024;DIVIDENDO;44;94.91;-0.291;;
1/2/2024;FINANCIERO;39;89.73;-1.03;;
1/2/2024;GLOBAL;48;94.48;1.08;;
1/2/2024;JAPON;47;85.21;-0.652;;
1/2/2024;MEGATRENDS;42;105.06;0.851;;
1/2/2024;NEWENERGY;43;98.18;0.599;;
1/2/2024;SANIDAD;51;93.97;0.422;;
1/2/2024;SECTORINMOBILIARIO;44;93.28;0.016;;
1/2/2024;SMALLCAPS;62;90.27;-0.496;;
1/2/2024;TECNOLOGICO;41;97.44;1.115;;
1/2/2024;ZVIX;1;10;-0.328;;
1/2/2024;ZVSTOXX;3;30;-1.193;;
1/2/2024;ZVXN;1;10;-3.863;;
2/2/2024;ALPHA;1;4.73;0.046;;
2/2/2024;BESTIDEAS;16;61.38;-0.585;;
2/2/2024;BOLSAESPANA;31;95.07;0.594;;
2/2/2024;BOLSAEUROPA;59;93.48;-0.158;;
2/2/2024;BOLSAINTERNACIONAL;55;80.56;0.613;;
2/2/2024;BOLSAUSA;70;94.66;0.853;;
2/2/2024;DIVIDENDO;44;94.91;-0.282;;
2/2/2024;FINANCIERO;39;89.73;0.165;;
2/2/2024;GLOBAL;48;94.48;1.01;;
2/2/2024;JAPON;47;85.21;0.193;;
2/2/2024;MEGATRENDS;42;105.06;-0.662;;
2/2/2024;NEWENERGY;43;98.18;-0.656;;
2/2/2024;SANIDAD;51;93.97;-0.422;;
2/2/2024;SECTORINMOBILIARIO;44;93.28;-0.87;;
2/2/2024;SMALLCAPS;62;90.27;-0.237;;
2/2/2024;TECNOLOGICO;41;97.44;1.768;;
2/2/2024;ZVIX;1;10;-0.05;;
2/2/2024;ZVSTOXX;3;30;0.503;;
2/2/2024;ZVXN;1;10;5.446;;
5/2/2024;ALPHA;1;4.73;0.003;;
5/2/2024;BESTIDEAS;16;61.38;0.479;;
5/2/2024;BOLSAESPANA;31;95.07;-0.641;;
5/2/2024;BOLSAEUROPA;59;93.48;0.225;;
5/2/2024;BOLSAINTERNACIONAL;55;80.56;-0.051;;
5/2/2024;BOLSAUSA;70;94.66;-0.262;;
5/2/2024;DIVIDENDO;44;94.91;-0.22;;
5/2/2024;FINANCIERO;39;89.73;-0.442;;
5/2/2024;GLOBAL;48;94.48;0.527;;
5/2/2024;JAPON;47;85.21;0.492;;
5/2/2024;MEGATRENDS;42;105.06;-0.035;;
5/2/2024;NEWENERGY;43;98.18;-0.714;;
5/2/2024;SANIDAD;51;93.97;0.572;;
5/2/2024;SECTORINMOBILIARIO;44;93.28;-0.676;;
5/2/2024;SMALLCAPS;62;90.27;-0.187;;
5/2/2024;TECNOLOGICO;41;97.44;0.099;;
5/2/2024;ZVIX;1;10;-0.022;;
5/2/2024;ZVSTOXX;3;30;0.237;;
5/2/2024;ZVXN;1;10;0.244;;
6/2/2024;ALPHA;1;4.73;0.041;;
6/2/2024;BESTIDEAS;16;61.38;2.23;;
6/2/2024;BOLSAESPANA;31;95.07;0.799;;
6/2/2024;BOLSAEUROPA;59;93.48;0.329;;
6/2/2024;BOLSAINTERNACIONAL;55;80.56;0.204;;
6/2/2024;BOLSAUSA;70;94.66;0.238;;
6/2/2024;DIVIDENDO;44;94.91;0.11;;
6/2/2024;FINANCIERO;39;89.73;0.237;;
6/2/2024;GLOBAL;48;94.48;0.41;;
6/2/2024;JAPON;47;85.21;-0.75;;
6/2/2024;MEGATRENDS;42;105.06;1.047;;
6/2/2024;NEWENERGY;43;98.18;0.558;;
6/2/2024;SANIDAD;51;93.97;1.039;;
6/2/2024;SECTORINMOBILIARIO;44;93.28;0.493;;
6/2/2024;SMALLCAPS;62;90.27;0.612;;
6/2/2024;TECNOLOGICO;41;97.44;-0.027;;
6/2/2024;ZVIX;1;10;-0.446;;
6/2/2024;ZVSTOXX;3;30;-0.97;;
6/2/2024;ZVXN;1;10;-0.148;;
7/2/2024;ALPHA;1;4.73;0.019;;
7/2/2024;BESTIDEAS;16;61.38;-0.644;;
7/2/2024;BOLSAESPANA;31;95.07;-0.823;;
7/2/2024;BOLSAEUROPA;59;93.48;-0.116;;
7/2/2024;BOLSAINTERNACIONAL;55;80.56;0.236;;
7/2/2024;BOLSAUSA;70;94.66;0.397;;
7/2/2024;DIVIDENDO;44;94.91;-0.156;;
7/2/2024;FINANCIERO;39;89.73;-0.384;;
7/2/2024;GLOBAL;48;94.48;0.415;;
7/2/2024;JAPON;47;85.21;-0.06;;
7/2/2024;MEGATRENDS;42;105.06;0.615;;
7/2/2024;NEWENERGY;43;98.18;0.578;;
7/2/2024;SANIDAD;51;93.97;0.205;;
7/2/2024;SECTORINMOBILIARIO;44;93.28;-0.267;;
7/2/2024;SMALLCAPS;62;90.27;-0.575;;
7/2/2024;TECNOLOGICO;41;97.44;0.905;;
7/2/2024;ZVIX;1;10;-0.077;;
7/2/2024;ZVSTOXX;3;30;0.229;;
7/2/2024;ZVXN;1;10;-0.133;;
8/2/2024;ALPHA;1;4.73;0.008;;
8/2/2024;BESTIDEAS;16;61.38;-0.225;;
8/2/2024;BOLSAESPANA;31;95.42;0.148;;
8/2/2024;BOLSAEUROPA;59;90.92;0.194;;
8/2/2024;BOLSAINTERNACIONAL;55;80.5;-0.111;;
8/2/2024;BOLSAUSA;70;94.66;-0.044;;
8/2/2024;DIVIDENDO;44;95.04;-0.435;;
8/2/2024;FINANCIERO;39;89.66;-0.358;;
8/2/2024;GLOBAL;48;94.94;0.135;;
8/2/2024;JAPON;47;85;1.939;;
8/2/2024;MEGATRENDS;42;105.85;0.765;;
8/2/2024;NEWENERGY;43;98.27;-0.033;;
8/2/2024;SANIDAD;51;93.89;-0.509;;
8/2/2024;SECTORINMOBILIARIO;44;93.33;-0.178;;
8/2/2024;SMALLCAPS;62;91.84;0.184;;
8/2/2024;TECNOLOGICO;41;96.87;0.342;;
8/2/2024;ZVIX;1;10;-0.031;;
8/2/2024;ZVSTOXX;3;30;-0.353;;
8/2/2024;ZVXN;1;10;0.012;;
9/2/2024;ALPHA;1;4.73;-0.003;;
9/2/2024;BESTIDEAS;16;61.38;-0.257;;
9/2/2024;BOLSAESPANA;31;95.42;-0.29;;
9/2/2024;BOLSAEUROPA;59;90.92;-0.018;;
9/2/2024;BOLSAINTERNACIONAL;55;80.5;0.049;;
9/2/2024;BOLSAUSA;70;94.66;0.361;;
9/2/2024;DIVIDENDO;44;95.04;-0.302;;
9/2/2024;FINANCIERO;39;89.66;-0.409;;
9/2/2024;GLOBAL;48;94.94;-0.073;;
9/2/2024;JAPON;47;85;0.25;;
9/2/2024;MEGATRENDS;42;105.85;0.559;;
9/2/2024;NEWENERGY;43;98.27;-0.012;;
9/2/2024;SANIDAD;51;93.89;0.359;;
9/2/2024;SECTORINMOBILIARIO;44;93.33;-0.731;;
9/2/2024;SMALLCAPS;62;91.84;-0.13;;
9/2/2024;TECNOLOGICO;41;96.87;0.735;;
9/2/2024;ZVIX;1;10;0.031;;
9/2/2024;ZVSTOXX;3;30;-0.113;;
9/2/2024;ZVXN;1;10;-0.047;;
13/2/2024;ALPHA;1;4.73;-0.044;;
13/2/2024;BESTIDEAS;16;61.38;0.144;;
13/2/2024;BOLSAESPANA;31;95.42;-0.554;;
13/2/2024;BOLSAEUROPA;58;89.8;-0.62;;
13/2/2024;BOLSAINTERNACIONAL;55;80.5;-0.761;;
13/2/2024;BOLSAUSA;70;94.66;-1.48;;
13/2/2024;DIVIDENDO;44;95.04;-0.482;;
13/2/2024;FINANCIERO;39;89.66;-0.853;;
13/2/2024;GLOBAL;48;94.94;-1.169;;
13/2/2024;JAPON;47;85;-0.675;;
13/2/2024;MEGATRENDS;42;105.85;-1.551;;
13/2/2024;NEWENERGY;43;98.27;-1.574;;
13/2/2024;SANIDAD;51;93.89;-0.829;;
13/2/2024;SECTORINMOBILIARIO;44;93.33;-1.324;;
13/2/2024;SMALLCAPS;62;91.84;-0.594;;
13/2/2024;TECNOLOGICO;41;96.87;-1.693;;
13/2/2024;ZVIX;1;10;1.378;;
13/2/2024;ZVSTOXX;3;30;2.405;;
13/2/2024;ZVXN;1;10;0.774;;
14/2/2024;ALPHA;1;4.73;0.024;;
14/2/2024;BESTIDEAS;16;61.38;0.038;;
14/2/2024;BOLSAESPANA;31;95.42;-0.271;;
14/2/2024;BOLSAEUROPA;58;89.8;0.602;;
14/2/2024;BOLSAINTERNACIONAL;55;80.5;0.651;;
14/2/2024;BOLSAUSA;70;94.66;0.865;;
14/2/2024;DIVIDENDO;44;95.04;0.117;;
14/2/2024;FINANCIERO;39;89.66;0.424;;
14/2/2024;GLOBAL;48;94.94;0.55;;
14/2/2024;JAPON;47;85;0.298;;
14/2/2024;MEGATRENDS;42;105.85;2.674;;
14/2/2024;NEWENERGY;43;98.27;0.872;;
14/2/2024;SANIDAD;51;93.89;0.93;;
14/2/2024;SECTORINMOBILIARIO;44;93.33;0.245;;
14/2/2024;SMALLCAPS;62;91.84;0.238;;
14/2/2024;TECNOLOGICO;41;96.87;1.376;;
14/2/2024;ZVIX;1;10;-0.927;;
14/2/2024;ZVSTOXX;3;30;-1.245;;
14/2/2024;ZVXN;1;10;-0.631;;
15/2/2024;ALPHA;1;4.73;-0.033;;
15/2/2024;BESTIDEAS;16;61.38;0.409;;
15/2/2024;BOLSAESPANA;31;95.42;-0.105;;
15/2/2024;BOLSAEUROPA;58;89.8;0.589;;
15/2/2024;BOLSAINTERNACIONAL;55;80.5;0.27;;
15/2/2024;BOLSAUSA;70;94.66;0.517;;
15/2/2024;DIVIDENDO;44;95.04;0.51;;
15/2/2024;FINANCIERO;39;89.66;1.017;;
15/2/2024;GLOBAL;48;94.94;0.431;;
15/2/2024;JAPON;47;85;0.621;;
15/2/2024;MEGATRENDS;42;105.85;0.452;;
15/2/2024;NEWENERGY;43;98.27;1.38;;
15/2/2024;SANIDAD;51;93.89;0.61;;
15/2/2024;SECTORINMOBILIARIO;44;93.33;1.493;;
15/2/2024;SMALLCAPS;62;91.84;0.027;;
15/2/2024;TECNOLOGICO;41;96.87;-0.151;;
15/2/2024;ZVIX;1;10;-0.257;;
15/2/2024;ZVSTOXX;3;30;-0.131;;
15/2/2024;ZVXN;1;10;-0.225;;
16/2/2024;ALPHA;1;4.73;0;;
16/2/2024;BESTIDEAS;16;61.38;0.926;;
16/2/2024;BOLSAESPANA;31;95.42;-0.204;;
16/2/2024;BOLSAEUROPA;58;89.8;0.515;;
16/2/2024;BOLSAINTERNACIONAL;55;80.5;-0.168;;
16/2/2024;BOLSAUSA;70;94.66;-0.397;;
16/2/2024;DIVIDENDO;44;95.04;0.168;;
16/2/2024;FINANCIERO;39;89.66;0.238;;
16/2/2024;GLOBAL;48;94.94;-0.191;;
16/2/2024;JAPON;47;85;1.055;;
16/2/2024;MEGATRENDS;42;105.85;-0.014;;
16/2/2024;NEWENERGY;43;98.27;-0.137;;
16/2/2024;SANIDAD;51;93.89;0.555;;
16/2/2024;SECTORINMOBILIARIO;44;93.33;-0.48;;
16/2/2024;SMALLCAPS;62;91.84;0.656;;
16/2/2024;TECNOLOGICO;41;96.87;-1.194;;
16/2/2024;ZVIX;1;10;0.164;;
16/2/2024;ZVSTOXX;3;30;0.144;;
16/2/2024;ZVXN;1;10;0.42;;
20/2/2024;ALPHA;1;4.73;0.076;;
20/2/2024;BESTIDEAS;16;61.38;0.382;;
20/2/2024;BOLSAESPANA;31;95.42;0.684;;
20/2/2024;BOLSAEUROPA;57;87.78;-0.069;;
20/2/2024;BOLSAINTERNACIONAL;55;80.5;-0.414;;
20/2/2024;BOLSAUSA;69;93.55;-0.695;;
20/2/2024;DIVIDENDO;44;95.04;0.244;;
20/2/2024;FINANCIERO;39;89.66;0.07;;
20/2/2024;GLOBAL;48;94.94;-0.299;;
20/2/2024;JAPON;47;85;-0.134;;
20/2/2024;MEGATRENDS;41;102.66;-1.268;;
20/2/2024;NEWENERGY;43;98.27;-0.622;;
20/2/2024;SANIDAD;50;91.19;-0.383;;
20/2/2024;SECTORINMOBILIARIO;44;93.33;0.018;;
20/2/2024;SMALLCAPS;62;91.84;-0.219;;
20/2/2024;TECNOLOGICO;41;96.87;-1.129;;
20/2/2024;ZVIX;1;10;0.483;;
20/2/2024;ZVSTOXX;3;30;3.131;;
20/2/2024;ZVXN;1;10;0.634;;
21/2/2024;ALPHA;1;4.73;0.014;;
21/2/2024;BESTIDEAS;16;61.38;0.666;;
21/2/2024;BOLSAESPANA;31;95.61;0.663;;
21/2/2024;BOLSAEUROPA;58;88.37;-0.182;;
21/2/2024;BOLSAINTERNACIONAL;55;75.08;0.026;;
21/2/2024;BOLSAUSA;69;90.2;0.296;;
21/2/2024;DIVIDENDO;44;95.33;0.332;;
21/2/2024;FINANCIERO;39;91.75;0.031;;
21/2/2024;GLOBAL;49;93.61;0.243;;
21/2/2024;JAPON;47;88.3;-0.191;;
21/2/2024;MEGATRENDS;42;107.71;-0.464;;
21/2/2024;NEWENERGY;43;97.63;-0.277;;
21/2/2024;SANIDAD;50;94.81;-0.019;;
21/2/2024;SECTORINMOBILIARIO;44;92.91;0.44;;
21/2/2024;SMALLCAPS;63;95.69;-0.027;;
21/2/2024;TECNOLOGICO;41;94.78;-0.659;;
21/2/2024;ZVIX;1;10;-0.052;;
21/2/2024;ZVSTOXX;3;30;-0.088;;
21/2/2024;ZVXN;1;10;-0.091;;
22/2/2024;ALPHA;1;4.73;0.31;;
22/2/2024;BESTIDEAS;16;61.38;0.842;;
22/2/2024;BOLSAESPANA;31;95.61;0.453;;
22/2/2024;BOLSAEUROPA;58;88.37;0.767;;
22/2/2024;BOLSAINTERNACIONAL;55;75.08;1.164;;
22/2/2024;BOLSAUSA;69;90.2;2.123;;
22/2/2024;DIVIDENDO;44;95.33;0.772;;
22/2/2024;FINANCIERO;39;91.75;1.138;;
22/2/2024;GLOBAL;49;93.61;1.782;;
22/2/2024;JAPON;47;88.3;1.884;;
22/2/2024;MEGATRENDS;42;107.71;2.358;;
22/2/2024;NEWENERGY;43;97.63;-0.355;;
22/2/2024;SANIDAD;50;94.81;1.133;;
22/2/2024;SECTORINMOBILIARIO;44;92.91;0.053;;
22/2/2024;SMALLCAPS;63;95.69;0.639;;
22/2/2024;TECNOLOGICO;41;94.78;3.073;;
22/2/2024;ZVIX;1;10;-0.522;;
22/2/2024;ZVSTOXX;3;30;-1.059;;
22/2/2024;ZVXN;1;10;-0.617;;
23/2/2024;ALPHA;1;4.73;0.042;;
23/2/2024;BESTIDEAS;14;51.21;0.182;;
23/2/2024;BOLSAESPANA;31;95.61;-0.342;;
23/2/2024;BOLSAEUROPA;57;87.48;0.136;;
23/2/2024;BOLSAINTERNACIONAL;24;30.7;-0.056;;
23/2/2024;BOLSAUSA;1;0;0;;
23/2/2024;DIVIDENDO;30;62.58;-0.046;;
23/2/2024;FINANCIERO;21;47.09;0.038;;
23/2/2024;GLOBAL;18;32.15;0.143;;
23/2/2024;JAPON;47;88.3;1.884;;
23/2/2024;MEGATRENDS;19;48.34;0.212;;
23/2/2024;NEWENERGY;30;69.7;-0.133;;
23/2/2024;SANIDAD;17;31.57;0.134;;
23/2/2024;SECTORINMOBILIARIO;27;53.09;-0.094;;
23/2/2024;SMALLCAPS;63;95.69;-0.531;;
23/2/2024;TECNOLOGICO;10;14.59;0.072;;
23/2/2024;ZVIX;0;0;0;;
23/2/2024;ZVSTOXX;0;0;0;;
23/2/2024;ZVXN;0;0;0;;
26/2/2024;ALPHA;1;4.73;-0.056;;
26/2/2024;BESTIDEAS;16;61.38;-0.5;;
26/2/2024;BOLSAESPANA;31;95.61;0.391;;
26/2/2024;BOLSAEUROPA;58;88.37;-0.363;;
26/2/2024;BOLSAINTERNACIONAL;55;75.08;-0.328;;
26/2/2024;BOLSAUSA;69;90.2;-0.514;;
26/2/2024;DIVIDENDO;44;95.33;-0.322;;
26/2/2024;FINANCIERO;39;91.75;-0.312;;
26/2/2024;GLOBAL;49;93.61;-0.442;;
26/2/2024;JAPON;47;88.3;0.451;;
26/2/2024;MEGATRENDS;42;107.71;-0.103;;
26/2/2024;NEWENERGY;43;97.63;-0.656;;
26/2/2024;SANIDAD;50;94.81;-0.441;;
26/2/2024;SECTORINMOBILIARIO;44;92.91;-0.667;;
26/2/2024;SMALLCAPS;63;95.69;0.159;;
26/2/2024;TECNOLOGICO;41;94.78;-0.242;;
26/2/2024;ZVIX;1;10;-0.007;;
26/2/2024;ZVSTOXX;3;30;0.51;;
26/2/2024;ZVXN;1;10;0.073;;
27/2/2024;ALPHA;1;4.73;-0.006;;
27/2/2024;BESTIDEAS;16;61.38;0.244;;
27/2/2024;BOLSAESPANA;31;95.61;-0.244;;
27/2/2024;BOLSAEUROPA;58;88.37;0.246;;
27/2/2024;BOLSAINTERNACIONAL;55;75.08;0.182;;
27/2/2024;BOLSAUSA;69;90.2;0.24;;
27/2/2024;DIVIDENDO;44;95.33;0.385;;
27/2/2024;FINANCIERO;39;91.75;0.212;;
27/2/2024;GLOBAL;49;93.61;0.134;;
27/2/2024;JAPON;47;88.3;-0.024;;
27/2/2024;MEGATRENDS;42;107.71;0.136;;
27/2/2024;NEWENERGY;43;97.63;0.877;;
27/2/2024;SANIDAD;50;94.81;-0.075;;
27/2/2024;SECTORINMOBILIARIO;44;92.91;0.296;;
27/2/2024;SMALLCAPS;63;95.69;0.376;;
27/2/2024;TECNOLOGICO;41;94.78;0.533;;
27/2/2024;ZVIX;1;10;-0.226;;
27/2/2024;ZVSTOXX;3;30;-0.687;;
27/2/2024;ZVXN;1;10;-0.14;;
28/2/2024;ALPHA;1;4.73;-0.014;;
28/2/2024;BESTIDEAS;16;61.38;-1.021;;
28/2/2024;BOLSAESPANA;31;95.61;-0.246;;
28/2/2024;BOLSAEUROPA;58;88.37;-0.79;;
28/2/2024;BOLSAINTERNACIONAL;55;75.08;-0.273;;
28/2/2024;BOLSAUSA;69;90.2;-0.287;;
28/2/2024;DIVIDENDO;44;95.33;-0.364;;
28/2/2024;FINANCIERO;39;91.75;0.429;;
28/2/2024;GLOBAL;49;93.61;-0.732;;
28/2/2024;JAPON;47;88.3;-0.085;;
28/2/2024;MEGATRENDS;42;107.71;-0.304;;
28/2/2024;NEWENERGY;43;97.63;-0.326;;
28/2/2024;SANIDAD;50;94.81;-0.295;;
28/2/2024;SECTORINMOBILIARIO;44;92.91;-0.183;;
28/2/2024;SMALLCAPS;63;95.69;-0.961;;
28/2/2024;TECNOLOGICO;41;94.78;-0.698;;
28/2/2024;ZVIX;1;10;0.305;;
28/2/2024;ZVSTOXX;3;30;2.55;;
28/2/2024;ZVXN;1;10;0.159;;
29/2/2024;ALPHA;1;4.73;-0.064;;
29/2/2024;BESTIDEAS;14;51.21;0.307;;
29/2/2024;BOLSAESPANA;31;95.61;-0.047;;
29/2/2024;BOLSAEUROPA;57;87.48;0.08;;
29/2/2024;BOLSAINTERNACIONAL;24;30.7;-0.065;;
29/2/2024;BOLSAUSA;1;0;0;;
29/2/2024;DIVIDENDO;30;62.58;0.197;;
29/2/2024;FINANCIERO;21;47.09;0.145;;
29/2/2024;GLOBAL;18;32.15;-0.082;;
29/2/2024;JAPON;47;88.3;-0.206;;
29/2/2024;MEGATRENDS;19;48.34;0.356;;
29/2/2024;NEWENERGY;30;69.7;0.953;;
29/2/2024;SANIDAD;17;31.57;-0.052;;
29/2/2024;SECTORINMOBILIARIO;27;53.09;0.436;;
29/2/2024;SMALLCAPS;63;95.69;0.044;;
29/2/2024;TECNOLOGICO;10;14.59;-0.085;;
29/2/2024;ZVIX;0;0;0;;
29/2/2024;ZVSTOXX;0;0;0;;
29/2/2024;ZVXN;0;0;0;;
1/3/2024;ALPHA;1;4.73;-0.041;;
1/3/2024;BESTIDEAS;16;61.38;0.966;;
1/3/2024;BOLSAESPANA;32;95.34;1.167;;
1/3/2024;BOLSAEUROPA;56;84.91;0.494;;
1/3/2024;BOLSAINTERNACIONAL;75;86.03;0.586;;
1/3/2024;BOLSAUSA;78;96.16;0.576;;
1/3/2024;DIVIDENDO;50;99.33;0.425;;
1/3/2024;FINANCIERO;41;94.54;-0.071;;
1/3/2024;GLOBAL;52;91.79;0.585;;
1/3/2024;JAPON;49;94.7;1.745;;
1/3/2024;MEGATRENDS;44;98.37;1.205;;
1/3/2024;NEWENERGY;46;93.43;0.639;;
1/3/2024;SANIDAD;54;101.59;1.284;;
1/3/2024;SECTORINMOBILIARIO;49;94.96;0.74;;
1/3/2024;SMALLCAPS;75;95.17;0.783;;
1/3/2024;TECNOLOGICO;43;93.99;1.206;;
1/3/2024;ZVIX;1;10;-0.127;;
1/3/2024;ZVSTOXX;3;30;0.862;;
1/3/2024;ZVXN;1;10;0.052;;
4/3/2024;ALPHA;1;4.73;-0.046;;
4/3/2024;BESTIDEAS;16;61.38;-0.458;;
4/3/2024;BOLSAESPANA;32;95.34;-0.319;;
4/3/2024;BOLSAEUROPA;56;84.91;0.146;;
4/3/2024;BOLSAINTERNACIONAL;75;86.03;-0.029;;
4/3/2024;BOLSAUSA;77;96.16;-0.431;;
4/3/2024;DIVIDENDO;43;99.33;0.06;;
4/3/2024;FINANCIERO;35;94.54;0.218;;
4/3/2024;GLOBAL;48;91.79;-0.173;;
4/3/2024;JAPON;46;94.7;-0.59;;
4/3/2024;MEGATRENDS;35;98.37;0.182;;
4/3/2024;NEWENERGY;37;93.43;-0.234;;
4/3/2024;SANIDAD;51;101.59;-0.073;;
4/3/2024;SECTORINMOBILIARIO;47;94.96;0.2;;
4/3/2024;SMALLCAPS;68;95.17;-0.219;;
4/3/2024;TECNOLOGICO;38;93.99;0.032;;
4/3/2024;ZVIX;1;10;0.29;;
4/3/2024;ZVSTOXX;3;30;0.713;;
4/3/2024;ZVXN;1;10;0.233;;
5/3/2024;ALPHA;1;4.73;0.002;;
5/3/2024;BESTIDEAS;16;61.38;-0.844;;
5/3/2024;BOLSAESPANA;32;95.34;-0.035;;
5/3/2024;BOLSAEUROPA;56;84.91;-0.308;;
5/3/2024;BOLSAINTERNACIONAL;75;86.03;-0.678;;
5/3/2024;BOLSAUSA;77;96.16;-1.032;;
5/3/2024;DIVIDENDO;43;99.33;-0.082;;
5/3/2024;FINANCIERO;35;94.54;0.186;;
5/3/2024;GLOBAL;48;91.79;-0.855;;
5/3/2024;JAPON;46;94.7;-0.281;;
5/3/2024;MEGATRENDS;35;98.37;-1.197;;
5/3/2024;NEWENERGY;37;93.43;-0.058;;
5/3/2024;SANIDAD;51;101.59;-0.613;;
5/3/2024;SECTORINMOBILIARIO;47;94.96;-0.178;;
5/3/2024;SMALLCAPS;68;95.17;-0.246;;
5/3/2024;TECNOLOGICO;38;93.99;-1.633;;
5/3/2024;ZVIX;1;10;0.719;;
5/3/2024;ZVSTOXX;3;30;4.472;;
5/3/2024;ZVXN;1;10;0.489;;
6/3/2024;ALPHA;1;4.73;0.012;;
6/3/2024;BESTIDEAS;16;61.38;0.815;;
6/3/2024;BOLSAESPANA;32;95.34;0.36;;
